Library Name	Title	RBID	Issue Date	Remaining Circs	Active Issues
8080 Test Library	Le français dans le monde	RBZ0005719	10/31/2018	Unlimited	19
8080 Test Library	Le Grand Mag	RBZ0002574	11/30/2018	2500	5
8080 Test Library	Le Guide di Focus Salute	RBZ0006270	02/01/2014	200	1
8080 Test Library	Le Journal de la Maison	RBZ0009697	04/01/2018	2500	3
8080 Test Library	Le Journal de Mickey	RBZ0009698	12/11/2018	Unlimited	47
8080 Test Library	Le Journal de Mickey Hors-Série Best Of	RBZ0008470	01/01/2018	2500	2
8080 Test Library	Le Journal du dimanche	RBZ0008537	12/08/2018	Unlimited	128
8080 Test Library	Le monde du camping-car	RBZ0001812	11/30/2018	Unlimited	31
8080 Test Library	Le monde du camping-car HS	RBZ0004407	05/01/2018	2500	11
8080 Test Library	Le Point	RBZ0001404	12/12/2018	Unlimited	156
8080 Test Library	Le Point - Hors série Jeux	RBZ0001872	10/01/2009	2500	1
8080 Test Library	Le Point - Les années Michael Jackson	RBZ0001768	07/01/2009	2499	1
8080 Test Library	Le Revenu Hebdo Bourse	RBZ0009699	06/07/2018	2500	25
8080 Test Library	Le Revenu Placements	RBZ0009700	05/01/2018	2500	6
8080 Test Library	Le Soir magazine	RBZ0003111	12/11/2018	Unlimited	52
8080 Test Library	Learn SLR Photography	RBZ0007289	03/01/2014	500	1
8080 Test Library	Lebanon Opportunities	RBZ0002118	11/30/2018	2500	13
8080 Test Library	Lecturas	RBZ0004383	12/18/2018	2500	54
8080 Test Library	Lééf	RBZ0000960	01/01/2017	2500	1
8080 Test Library	Lééf Mooi soos 'n Beminde	RBZ0008429	09/01/2014	2500	1
8080 Test Library	The Legend of Harley Davidson	RBZ0002032	01/01/2010	2500	1
8080 Test Library	Legends Of Sport	RBZ0008774	06/01/2016	2500	1
8080 Test Library	Legends Of The Ryder Cup	RBZ0009045	10/01/2016	2500	1
8080 Test Library	Legends of Tone - Fender	RBZ0008388	10/01/2015	500	1
8080 Test Library	Legends of Tone - Gibson	RBZ0008389	10/01/2015	500	1
8080 Test Library	Leisure Boating magazine	RBZ0005841	12/01/2017	2499	1
8080 Test Library	Leisure Wheels	RBZ0002806	11/30/2018	2500	13
8080 Test Library	Lenses Guide	RBZ0009823	07/01/2017	2500	1
8080 Test Library	Les Affaires	RBZ0000535	12/07/2018	2500	29
8080 Test Library	Les Afriques	RBZ0009702	09/21/2017	2500	1
8080 Test Library	Les Cahiers de Science & Vie	RBZ0004719	11/30/2018	Unlimited	24
8080 Test Library	Les Idées de ma maison	RBZ0000536	11/30/2018	2500	11
8080 Test Library	Les inrocks 2	RBZ0009703	01/01/2018	2500	2
8080 Test Library	Les Inrockuptibles	RBZ0009704	03/14/2018	2500	11
8080 Test Library	Les Inrockuptibles Hors - Série	RBZ0009705	01/01/2018	2500	2
8080 Test Library	Les Trésors de Picsou	RBZ0009706	09/30/2018	Unlimited	5
8080 Test Library	Les Veillées des chaumières	RBZ0008545	12/11/2018	Unlimited	106
8080 Test Library	Let's Talk in English 大家說英語	RBZ0001064	11/19/2018	2500	13
8080 Test Library	Líderes Mexicanos	RBZ0000537	11/30/2018	2500	14
8080 Test Library	Líderes Mexicanos - Nuestra Historia en cien imágenes	RBZ0006001	03/01/2013	2500	1
8080 Test Library	Líderes Mexicanos - Special Editions	RBZ0000538	10/31/2018	2500	7
8080 Test Library	Life & Style México	RBZ0000539	11/30/2018	2500	11
8080 Test Library	Life & Style Weekly	RBZ0008597	12/23/2018	Unlimited	54
8080 Test Library	The Life & Times Of The Stuarts	RBZ0008743	05/01/2016	2500	1
8080 Test Library	LIFE Bookazines	RBZ0008950	09/27/2018	Unlimited	11
8080 Test Library	Life in K-Pop Color Sparkling 2	RBZ0004834	04/01/2011	500	1
8080 Test Library	Life in K-Pop Color Sparkling 3	RBZ0004835	10/01/2011	500	1
8080 Test Library	Life in K-Pop Color Sparkling 4	RBZ0004836	02/01/2012	500	1
8080 Test Library	Lighting	RBZ0000540	03/01/2018	500	2
8080 Test Library	Lightning　（ライトニング）	RBZ0006984	12/04/2018	Unlimited	13
8080 Test Library	Limelight	RBZ0000541	11/30/2018	2500	12
8080 Test Library	Linux & Open Source Annual	RBZ0008255	01/01/2018	1000	2
8080 Test Library	Linux & Open Source Genius Guide	RBZ0005308	12/01/2015	1000	1
8080 Test Library	Linux & Open Source Genius Guide Vol 1	RBZ0005426	10/01/2012	1000	1
8080 Test Library	Linux Format	RBZ0002743	11/30/2018	500	14
8080 Test Library	Linux Made Simple	RBZ0008169	08/01/2015	500	1
8080 Test Library	Linux Tips, Tricks, Apps & Hacks	RBZ0008399	07/01/2015	1000	1
8080 Test Library	Linux User & Developer	RBZ0004541	08/31/2018	1000	12
8080 Test Library	Linux: The Complete Manual	RBZ0002103	01/01/2010	2500	1
8080 Test Library	Linux: The Complete Manual 2nd edition	RBZ0003509	06/01/2011	2500	1
8080 Test Library	LIONS' TOUR 2017 SOUVENIR ISSUE, NZ RUGBY WORLD	RBZ0009320	05/01/2017	2500	1
8080 Test Library	Lion’s Roar	RBZ0005077	12/31/2018	500	7
8080 Test Library	Lire	RBZ0007157	11/30/2018	Unlimited	34
8080 Test Library	Little Angel	RBZ0007863	11/30/2018	2500	13
8080 Test Library	Little Treasures	RBZ0008445	07/15/2018	2500	4
8080 Test Library	Little White Lies	RBZ0006867	10/31/2018	2500	6
8080 Test Library	Liverpool FC v Melbourne Victory FC	RBZ0006372	07/01/2013	2500	1
8080 Test Library	Living and Loving	RBZ0000936	11/30/2018	2500	13
8080 Test Library	Living at Home	RBZ0009122	12/31/2018	Unlimited	14
8080 Test Library	Living Etc	RBZ0000901	12/31/2018	2500	13
8080 Test Library	Living The Country Life	RBZ0000544	08/09/2018	500	3
8080 Test Library	Liz Earle Wellbeing	RBZ0007733	10/31/2018	2500	5
8080 Test Library	Ljud & Bild	RBZ0001646	11/30/2018	Unlimited	12
8080 Test Library	Loco-Revue	RBZ0002426	11/30/2018	2500	13
8080 Test Library	Lofts & Condos	RBZ0000546	05/01/2011	500	1
8080 Test Library	Log Home Living	RBZ0005469	12/31/2018	2500	10
8080 Test Library	London - The 2015 Guide	RBZ0006815	12/01/2014	2500	1
8080 Test Library	Lonely Planet - España	RBZ0004060	05/31/2018	2500	7
8080 Test Library	Lonely Planet Magazine India	RBZ0004213	11/30/2018	500	14
8080 Test Library	Lonely Planet Magazine: Dream Trips	RBZ0000547	10/01/2010	2500	1
8080 Test Library	Lonely Planet Traveller	RBZ0006756	12/31/2018	2500	13
8080 Test Library	Lonely Planet Traveller Dream Trips 2013	RBZ0005439	11/01/2012	2500	1
8080 Test Library	Longevity	RBZ0004732	05/01/2012	2500	1
8080 Test Library	Longevity Magazine	RBZ0004498	02/25/2019	2500	3
8080 Test Library	Look	RBZ0006521	06/03/2018	2500	24
8080 Test Library	Los Angeles Magazine	RBZ0001441	11/01/2017	500	1
8080 Test Library	Los Inrockuptibles	RBZ0003897	08/01/2017	2500	1
8080 Test Library	LOSE IT! Die Afrikaans Uitgawe	RBZ0007486	05/01/2014	2500	1
8080 Test Library	LOSE IT! The Banting Way	RBZ0007319	10/31/2018	2500	7
8080 Test Library	Lotus legends	RBZ0008496	03/20/2012	2500	1
8080 Test Library	Lou Reed - The Ultimate Music Guide	RBZ0006929	01/01/2014	2500	1
8080 Test Library	LOUD!	RBZ0008279	11/30/2018	Unlimited	13
8080 Test Library	Louisiana Cookin'	RBZ0007830	12/31/2018	2500	22
8080 Test Library	Love Crochet	RBZ0008734	11/30/2018	Unlimited	8
8080 Test Library	Love Knitting for Babies	RBZ0007980	11/30/2018	2500	8
8080 Test Library	Love Knitting for Baby	RBZ0008735	02/01/2016	2500	1
8080 Test Library	Love Patchwork & Quilting	RBZ0006714	02/28/2019	2500	14
8080 Test Library	Love Quilting and Patchwork	RBZ0006088	04/01/2013	500	1
8080 Test Library	Love Stitching	RBZ0006090	04/01/2013	500	1
8080 Test Library	Low Light Photography	RBZ0009821	07/01/2017	2500	1
8080 Test Library	Lowrider	RBZ0000550	01/31/2019	2500	13
8080 Test Library	Lowrider Arte	RBZ0001371	03/01/2014	2500	1
8080 Test Library	Luhho	RBZ0002682	09/30/2018	2500	3
8080 Test Library	Luxury Guide México	RBZ0007945	01/01/2017	500	1
8080 Test Library	LUXURY HOMES AUSTRALIA	RBZ0009855	06/01/2017	2500	1
8080 Test Library	Luxury Kitchens & Bathrooms	RBZ0003713	09/21/2018	2500	2
8080 Test Library	Luxury Travel	RBZ0007489	05/01/2015	2500	1
8080 Test Library	Lyd & Bilde	RBZ0001445	11/30/2018	Unlimited	12
8080 Test Library	L’Annuel CANADIENS Yearbook	RBZ0000524	12/01/2016	2500	1
8080 Test Library	The Mac Book	RBZ0005354	05/01/2016	1000	1
8080 Test Library	The Mac Book Vol 1	RBZ0004990	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 2	RBZ0004991	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 3	RBZ0004992	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 4	RBZ0004993	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 5	RBZ0004994	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 6 Revised Edition	RBZ0004995	07/01/2012	1000	1
8080 Test Library	The Mac Book Vol 7 Revised Edition	RBZ0004986	07/01/2012	1000	1
8080 Test Library	Mac Fan	RBZ0001048	03/01/2016	2499	1
8080 Test Library	Mac For Beginners	RBZ0005024	01/01/2017	1000	1
8080 Test Library	Mac For Beginners 2nd Revised Edition	RBZ0005291	09/01/2012	1000	1
8080 Test Library	Mac for Beginners Revised Ed.	RBZ0004686	04/01/2012	1000	1
8080 Test Library	Mac For Beginners Vol 2	RBZ0005028	07/05/2012	1000	1
8080 Test Library	Mac OS X El Capitan Genius Guide	RBZ0008257	11/01/2015	1000	1
8080 Test Library	Mac OS X Genius Guide Volume 1	RBZ0007660	08/01/2014	1000	1
8080 Test Library	Mac OS X Mavericks Genius Guide Vol 1	RBZ0006890	12/01/2013	1000	1
8080 Test Library	Mac OS X Yosemite Genius Guide Volume 1	RBZ0007973	02/01/2015	1000	1
8080 Test Library	Mac OS X: The Complete Manual	RBZ0006737	10/01/2013	1000	1
8080 Test Library	Mac OSX Mountain Lion Genius Guide Vol 1	RBZ0005428	10/01/2012	1000	1
8080 Test Library	Mac Tips, Tricks, Apps & Hacks	RBZ0005023	12/01/2016	1000	1
8080 Test Library	Macau Tatler	RBZ0004280	12/01/2016	2500	1
8080 Test Library	MacBook Air The Complete Manual	RBZ0007383	12/01/2014	1000	1
8080 Test Library	MacFormat	RBZ0000552	11/30/2018	500	14
8080 Test Library	MacFormat Presents: iPad The Essential Handbook	RBZ0002279	01/01/2010	500	1
8080 Test Library	MacFormat Presents: The Essential iPhone 4 Handbook	RBZ0002522	09/22/2010	500	1
8080 Test Library	MacLife	RBZ0005068	12/31/2018	500	14
8080 Test Library	MacLife Specials	RBZ0005282	08/01/2017	500	1
8080 Test Library	Macworld	RBZ0000556	12/01/2018	2500	13
8080 Test Library	Macworld Australia	RBZ0000557	11/30/2018	2500	14
8080 Test Library	Macworld Australia Mountain Lion Superguide	RBZ0005844	03/01/2013	2500	1
8080 Test Library	Macworld Australia: iPad Superguide	RBZ0000558	08/01/2011	2500	1
8080 Test Library	Macworld UK	RBZ0000559	12/31/2018	2500	14
8080 Test Library	Mac|Life Presents: OS X Yosemite	RBZ0007957	04/01/2015	500	1
8080 Test Library	Made in Paper	RBZ0007288	03/01/2014	2500	1
8080 Test Library	The Magazine Antiques	RBZ0008561	09/01/2017	2500	1
8080 Test Library	Magazine Fútbol Táctico	RBZ0007767	06/30/2018	2500	7
8080 Test Library	Magazine TED par QA&V	RBZ0000560	10/31/2018	2500	7
8080 Test Library	The Magnolia Journal	RBZ0009318	10/25/2018	Unlimited	5
8080 Test Library	Maison & Travaux	RBZ0009710	03/01/2018	2500	3
8080 Test Library	Maison Créative	RBZ0009711	03/01/2018	2500	3
8080 Test Library	Maison et Jardin Magazine	RBZ0009817	10/01/2017	2500	2
8080 Test Library	Maison Française hors-série	RBZ0002393	05/01/2013	2499	1
8080 Test Library	Maison Magazine hors-série	RBZ0002392	10/01/2013	2497	1
8080 Test Library	Maisons à vivre	RBZ0009132	05/01/2018	2500	4
8080 Test Library	Maisons à vivre Campagne	RBZ0009133	03/01/2018	2500	3
8080 Test Library	Maisons de Campagne	RBZ0009712	01/01/2018	2500	2
8080 Test Library	Make it HOME	RBZ0007578	07/01/2014	2500	1
8080 Test Library	Make Magical Movies	RBZ0008167	08/01/2015	500	1
8080 Test Library	Make the Most of Your Mac 2011	RBZ0003539	07/01/2011	500	1
8080 Test Library	Make-Ahead Holiday Recipes	RBZ0000562	12/01/2011	500	1
8080 Test Library	Making Money From Photography 2	RBZ0006905	01/01/2014	2500	1
8080 Test Library	Making Money From Your Photos	RBZ0003968	10/18/2011	2500	1
8080 Test Library	Malaysia Tatler	RBZ0004536	11/30/2018	2500	13
8080 Test Library	Malaysia Tatler Best Restaurants	RBZ0007808	01/01/2018	2500	2
8080 Test Library	Malaysia Tatler Homes	RBZ0007853	12/01/2017	2500	2
8080 Test Library	Malaysia Tatler Society	RBZ0007806	01/01/2018	2500	2
8080 Test Library	Malaysia Tatler Weddings	RBZ0008090	05/31/2018	2499	2
8080 Test Library	Man in Space	RBZ0009589	05/01/2017	2500	1
8080 Test Library	Man Magnum	RBZ0007768	11/30/2018	2500	12
8080 Test Library	Man Magnum .303	RBZ0008246	10/01/2015	2500	1
8080 Test Library	Man on The Moon Collector's Edition	RBZ0002500	09/01/2010	2500	1
8080 Test Library	Management France	RBZ0003126	03/01/2018	2500	26
8080 Test Library	Management Today	RBZ0003149	04/01/2017	1000	1
8080 Test Library	Manager Today 經理人	RBZ0001160	11/30/2018	2500	14
8080 Test Library	Manga Artist Volume 2	RBZ0008078	06/01/2015	2500	1
8080 Test Library	Mania	RBZ0007861	12/31/2018	2500	13
8080 Test Library	Mannschaft Magazin	RBZ0008526	11/30/2018	Unlimited	11
8080 Test Library	Manual	RBZ0001782	12/01/2016	2500	1
8080 Test Library	Mariages	RBZ0004238	12/01/2017	200	1
8080 Test Library	Marianne	RBZ0009713	02/23/2018	2500	11
8080 Test Library	Marie Claire	RBZ0000565	12/01/2018	Unlimited	12
8080 Test Library	Marie Claire - France	RBZ0002311	12/31/2018	200	13
8080 Test Library	Marie Claire - México	RBZ0008973	11/30/2018	Unlimited	12
8080 Test Library	Marie Claire - UK	RBZ0000566	12/31/2018	2500	13
8080 Test Library	Marie Claire @ Work Special	RBZ0006639	04/01/2014	2500	1
8080 Test Library	Marie Claire Australia	RBZ0000567	12/31/2018	2500	13
8080 Test Library	Marie Claire Enfants	RBZ0002542	07/31/2018	200	3
8080 Test Library	Marie Claire España	RBZ0003148	11/30/2018	2500	13
8080 Test Library	Marie Claire Fashion Shows	RBZ0004226	10/31/2018	200	3
8080 Test Library	Marie Claire Idées	RBZ0002911	10/31/2018	200	7
8080 Test Library	Marie Claire Idées Hors - Série	RBZ0009714	06/01/2017	2500	1
8080 Test Library	Marie Claire Italia	RBZ0005981	11/30/2018	200	13
8080 Test Library	Marie Claire Maison	RBZ0002541	11/30/2018	200	9
8080 Test Library	Marie Claire Maison HS	RBZ0006236	06/01/2014	200	1
8080 Test Library	Marie Claire Maison Italia	RBZ0005986	11/30/2018	200	11
8080 Test Library	Marie Claire Runway	RBZ0006417	01/01/2014	2500	1
8080 Test Library	Marie Claire Smart Beauty Special	RBZ0008348	09/01/2014	2500	1
8080 Test Library	Marie Claire South Africa	RBZ0000937	11/30/2018	2500	11
8080 Test Library	Marie Claire 瑪利嘉兒	RBZ0002889	02/01/2018	2500	3
8080 Test Library	Marie Claire 美麗佳人國際中文版	RBZ0005643	12/05/2018	2500	13
8080 Test Library	Marie Claire: How To Get Amazing Skin Guide	RBZ0006767	11/01/2013	2500	1
8080 Test Library	Marie France	RBZ0004237	04/01/2018	2500	3
8080 Test Library	Mark Magazine	RBZ0002913	12/01/2017	2500	1
8080 Test Library	Market Watch	RBZ0002674	10/31/2018	500	11
8080 Test Library	Marketing	RBZ0002760	09/30/2018	Unlimited	7
8080 Test Library	The Marketing Survival Guide	RBZ0002960	01/01/2013	2500	1
8080 Test Library	Marlin	RBZ0001098	10/13/2018	500	8
8080 Test Library	Marmiton	RBZ0009715	01/01/2018	2500	2
8080 Test Library	Martha Stewart Living	RBZ0000569	12/01/2018	2500	11
8080 Test Library	Martha Stewart Weddings	RBZ0000571	05/16/2018	2500	3
8080 Test Library	Mas Alla	RBZ0001648	11/30/2018	2500	13
8080 Test Library	Más Allá Monográficos	RBZ0008634	04/25/2019	2500	8
8080 Test Library	MASK The Magazine	RBZ0003090	11/07/2018	500	5
8080 Test Library	Master Linux 2013	RBZ0005816	02/01/2013	500	1
8080 Test Library	Master Magazine	RBZ0009716	12/01/2016	2500	1
8080 Test Library	Master your Canon D-SLR	RBZ0007790	01/01/2015	499	1
8080 Test Library	Master your Canon DSLR	RBZ0009083	11/01/2016	2500	1
8080 Test Library	Master your Nikon D-SLR	RBZ0007958	02/01/2015	500	1
8080 Test Library	Master your Nikon DSLR	RBZ0009084	11/01/2016	2500	1
8080 Test Library	Master60 大師輕鬆讀	RBZ0003167	12/04/2018	2500	49
8080 Test Library	Match of the Day Magazine	RBZ0007729	12/03/2018	500	49
8080 Test Library	MAX Magazine	RBZ0009052	02/01/2017	2500	1
8080 Test Library	Maxi	RBZ0009717	02/19/2018	2500	11
8080 Test Library	Maxi Cuisine	RBZ0009718	01/01/2018	2499	2
8080 Test Library	Maxi Cuisine Hors Série	RBZ0009719	02/01/2018	2500	2
8080 Test Library	Maxi Hors-Série	RBZ0009720	11/01/2017	2500	1
8080 Test Library	Maxi Hors-série Cuisine	RBZ0009721	02/01/2018	2500	2
8080 Test Library	Maxi Hors-série Santé	RBZ0009722	03/01/2017	2500	1
8080 Test Library	Maxim	RBZ0000573	11/30/2018	2500	7
8080 Test Library	Maxim Africa	RBZ0009203	07/01/2017	2500	1
8080 Test Library	Maxim Australia	RBZ0000574	11/30/2018	2500	13
8080 Test Library	Maxim India	RBZ0002637	11/30/2018	2500	13
8080 Test Library	Maxim México	RBZ0007787	11/30/2018	2500	12
8080 Test Library	Maxim Nigeria	RBZ0009039	01/01/2017	2500	1
8080 Test Library	Maxim South Africa	RBZ0006859	03/01/2018	2500	4
8080 Test Library	Maximum PC	RBZ0005069	11/10/2018	500	14
8080 Test Library	Maximum PC Specials	RBZ0005283	08/01/2017	500	1
8080 Test Library	MBA Housing Awards Annual	RBZ0004462	12/04/2018	2500	3
8080 Test Library	MCN	RBZ0007883	12/11/2018	500	53
8080 Test Library	MCN Sport	RBZ0008099	01/01/2017	500	1
8080 Test Library	Medieval Kings and Queens	RBZ0009278	02/01/2017	2500	1
8080 Test Library	Medieval Life	RBZ0008736	05/01/2016	2500	1
8080 Test Library	Medisite Magazine	RBZ0009243	05/01/2017	2500	1
8080 Test Library	MEGA	RBZ0008757	12/01/2016	2500	1
8080 Test Library	The Mega Drive / SNES Book	RBZ0006736	10/01/2016	1000	1
8080 Test Library	Melbourne Custom Homes	RBZ0008223	03/01/2018	2500	2
8080 Test Library	Mellow	RBZ0009247	11/01/2017	2500	1
8080 Test Library	Men Fitness 30-min Meals	RBZ0008052	05/01/2015	2500	1
8080 Test Library	Men's Fitness	RBZ0000576	10/01/2017	2500	1
8080 Test Library	Men's Fitness - France	RBZ0001463	11/30/2018	500	11
8080 Test Library	Men's Fitness 10 Week Body Plan	RBZ0007716	12/01/2014	2500	1
8080 Test Library	Men's Fitness 101 Best Exercises	RBZ0003264	04/01/2011	2500	1
8080 Test Library	Men's Fitness 12 Minute Workout	RBZ0003039	03/01/2011	2500	1
8080 Test Library	Men's Fitness 12-Minute Workouts	RBZ0008485	12/01/2016	2500	1
8080 Test Library	Men's Fitness 7 Rules of Building Muscle	RBZ0003825	09/01/2011	2500	1
8080 Test Library	Men's Fitness Body Challenge	RBZ0003040	04/01/2011	2500	1
8080 Test Library	Men's Fitness Build a Fighter's Body	RBZ0005818	01/01/2016	2500	1
8080 Test Library	Men's Fitness Complete Guide to Abs 2nd edition	RBZ0002943	04/01/2011	2500	1
8080 Test Library	Men's Fitness Complete Guide to Dumb-Bell Training	RBZ0003749	08/01/2011	2500	1
8080 Test Library	Men's Fitness Complete Guide to Home Workouts	RBZ0003036	10/01/2014	2500	1
8080 Test Library	Men's Fitness Complete Guide to Home Workouts 2nd Edition	RBZ0003660	07/01/2011	2500	1
8080 Test Library	Men's Fitness Complete Training Guide 2nd edition	RBZ0002826	04/01/2011	2500	1
8080 Test Library	Men's Fitness Germany	RBZ0003828	12/31/2018	Unlimited	12
8080 Test Library	Men's Fitness Get a Six Pack in 8 Weeks	RBZ0007563	07/01/2014	2500	1
8080 Test Library	Men's Fitness Get Outdoors	RBZ0008087	06/01/2015	2500	1
8080 Test Library	Men's Fitness Lean & Strong	RBZ0008370	09/01/2015	2500	1
8080 Test Library	Men's Fitness South Africa	RBZ0008886	10/31/2018	Unlimited	7
8080 Test Library	Men's Fitness The 50 best high intensity workouts	RBZ0007948	04/01/2015	2500	1
8080 Test Library	Men's Fitness UK	RBZ0000577	01/31/2019	2500	13
8080 Test Library	Men's Fitness Ultimate Training Bible	RBZ0008968	10/01/2016	2500	1
8080 Test Library	Men's Fitness Ultimate Workout Plan	RBZ0003031	06/01/2011	2500	1
8080 Test Library	Men's Fitness Workout Manual	RBZ0004284	03/01/2016	2500	1
8080 Test Library	Men's Health	RBZ0000578	12/01/2018	2500	11
8080 Test Library	Men's Health - México	RBZ0008974	12/01/2018	Unlimited	13
8080 Test Library	Men's Health - The New Abs Diet	RBZ0003280	06/01/2011	2500	1
8080 Test Library	Men's Health Australia	RBZ0000579	12/31/2018	2500	13
8080 Test Library	Men's Health Belly Off Guide	RBZ0000961	01/01/2016	2500	1
8080 Test Library	Men's Health Best Fashion	RBZ0009189	01/31/2018	2500	3
8080 Test Library	Men's Health Coach PH	RBZ0005668	01/01/2013	500	1
8080 Test Library	Men's Health Complete Guide to arms & abs	RBZ0009198	01/01/2017	2500	1
8080 Test Library	Men's Health Dad	RBZ0008842	10/01/2018	2500	3
8080 Test Library	Men's Health Eat This Not That 2012	RBZ0004218	12/01/2011	2500	1
8080 Test Library	Men's Health Fat-Burning Manual	RBZ0003806	09/01/2011	2500	1
8080 Test Library	Men's Health Fitness Manual 2012	RBZ0004217	12/01/2011	2500	1
8080 Test Library	Men's Health Malaysia	RBZ0009010	09/01/2017	2500	1
8080 Test Library	Men's Health Muscle	RBZ0008843	01/01/2018	2500	1
8080 Test Library	Men's Health Muscle Manual	RBZ0003427	01/01/2011	2500	1
